30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 0 , 34 , 22 , 23 , 22 , 22 , 22 , 22 , 22 , 22 , 22 , 28 , 24 , 25 , 30 , 43 , 43 , 22 , 0
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 30 , 22 , 22 , 22 , 22 , 118 , 22 , 34 , 22 , 22 , 22 , 20 , 36 , 25 , 23 , 0 , 46 , 22 , 32
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 36 , 31 , 15 , 31 , 31 , 31 , 100 , 22 , 20 , 0 , 41 , 14 , 34 , 42 , 3 , 23 , 31 , 3 , 17
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 56 , 22 , 37 , 14 , 25 , 70 , 79 , 22 , 33 , 22 , 48 , 25 , 43 , 28 , 23 , 61 , 43 , 21 , 115
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 70 , 61 , 164 , 40 , 30 , 40 , 31 , 46 , 58 , 31 , 93 , 74 , 33 , 99 , 22 , 69 , 45 , 50 , 198
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 48 , 31 , 61 , 29 , 116 , 49 , 31 , 177 , 109 , 0 , 68 , 95 , 94 , 47 , 110 , 0 , 97 , 43 , 381
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 48 , 31 , 68 , 29 , 116 , 19 , 31 , 139 , 212 , 31 , 97 , 90 , 108 , 72 , 51 , 13 , 15 , 91 , 381
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 22 , 25 , 79 , 106 , 175 , 54 , 28 , 246 , 150 , 43 , 95 , 122 , 90 , 53 , 75 , 116 , 63 , 78 , 340
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 22 , 34 , 22 , 132 , 31 , 62 , 62 , 25 , 62 , 0 , 35 , 39 , 32 , 16 , 21 , 46 , 43 , 15 , 32
30160,"Rosemont",Blue,15 , 19 , 28 , 24 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 86 , 22 , 53 , 58 , 103 , 24 , 129 , 100 , 48 , 0 , 10 , 11 , 11 , 32 , 55 , 31 , 15 , 15 , 5
