30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 24 , 25 , 25 , 32 , 23 , 23 , 24 , 26 , 25 , 25 , 28 , 22 , 23 , 23 , 22 , 0 , 23 , 22 , 0
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 19 , 55 , 201 , 136 , 111 , 139 , 73 , 26 , 25 , 25 , 17 , 26 , 105 , 188 , 90 , 0 , 23 , 22 , 44
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 0 , 16 , 195 , 126 , 108 , 81 , 49 , 0 , 10 , 8 , 52 , 7 , 97 , 24 , 146 , 0 , 6 , 0 , 14
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 14 , 137 , 154 , 109 , 127 , 88 , 84 , 26 , 25 , 10 , 105 , 22 , 90 , 76 , 94 , 0 , 22 , 15 , 49
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 0 , 112 , 164 , 103 , 131 , 31 , 83 , 57 , 1 , 40 , 108 , 63 , 86 , 117 , 116 , 0 , 15 , 28 , 26
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 62 , 33 , 15 , 112 , 169 , 82 , 102 , 86 , 13 , 65 , 184 , 128 , 117 , 146 , 86 , 0 , 58 , 45 , 45
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 50 , 52 , 15 , 141 , 128 , 98 , 92 , 86 , 13 , 116 , 184 , 108 , 121 , 177 , 77 , 0 , 38 , 30 , 115
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 76 , 55 , 22 , 158 , 170 , 106 , 118 , 159 , 51 , 140 , 131 , 132 , 147 , 151 , 65 , 0 , 72 , 113 , 188
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 24 , 55 , 40 , 122 , 83 , 23 , 24 , 26 , 26 , 27 , 32 , 41 , 43 , 23 , 22 , 0 , 23 , 22 , 17
30160,"Rosemont",Blue,15 , 19 , 28 , 24 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 23 , 13 , 5 , 79 , 128 , 43 , 0 , 0 , 0 , 8 , 7 , 24 , 122 , 191 , 88 , 0 , 82 , 55 , 37
30045,"Cumberland",Blue,15 , 19 , 27 , 24 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 18 , 64 , 32 , 87 , 157 , 4 , 0 , 0 , 0 , 0 , 4 , 13 , 196 , 179 , 88 , 0 , 70 , 54 , 50
30146,"Harlem-O'Hare",Blue,14 , 18 , 28 , 25 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 18 , 206 , 43 , 66 , 89 , 77 , 48 , 52 , 40 , 77 , 125 , 143 , 87 , 214 , 76 , 0 , 52 , 26 , 25
