30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 22 , 23 , 22 , 36 , 23 , 33 , 23 , 30 , 33 , 22 , 28 , 0 , 35 , 23 , 23 , 31 , 26 , 22 , 0
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 74 , 178 , 205 , 80 , 87 , 159 , 17 , 22 , 23 , 9 , 16 , 213 , 230 , 67 , 133 , 37 , 26 , 22 , 23
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 91 , 109 , 178 , 152 , 70 , 117 , 49 , 10 , 0 , 55 , 45 , 118 , 225 , 65 , 74 , 112 , 0 , 0 , 1
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 44 , 133 , 125 , 85 , 163 , 139 , 17 , 22 , 23 , 9 , 16 , 139 , 233 , 66 , 66 , 111 , 25 , 15 , 12
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 46 , 129 , 99 , 121 , 61 , 163 , 27 , 7 , 20 , 30 , 1 , 0 , 251 , 81 , 90 , 255 , 1 , 3 , 0
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 91 , 227 , 147 , 117 , 131 , 138 , 46 , 49 , 50 , 78 , 34 , 0 , 138 , 118 , 141 , 231 , 0 , 8 , 12
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 67 , 227 , 89 , 144 , 47 , 136 , 41 , 58 , 50 , 78 , 31 , 0 , 157 , 103 , 141 , 231 , 0 , 8 , 22
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 14 , 208 , 118 , 155 , 178 , 102 , 66 , 21 , 42 , 73 , 102 , 141 , 106 , 109 , 163 , 226 , 47 , 31 , 42
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 22 , 43 , 39 , 86 , 143 , 33 , 23 , 30 , 22 , 36 , 62 , 0 , 31 , 16 , 23 , 31 , 26 , 17 , 15
