30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 24 , 25 , 24 , 43 , 83 , 63 , 50 , 82 , 53 , 83 , 82 , 83 , 84 , 72 , 25 , 25 , 25 , 22 , 0
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 24 , 117 , 127 , 147 , 226 , 73 , 118 , 82 , 83 , 84 , 52 , 145 , 138 , 65 , 108 , 61 , 26 , 22 , 24
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 22 , 84 , 127 , 130 , 181 , 48 , 158 , 20 , 32 , 22 , 32 , 142 , 144 , 39 , 203 , 18 , 39 , 0 , 16
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 28 , 117 , 89 , 133 , 259 , 112 , 138 , 48 , 119 , 52 , 82 , 157 , 122 , 69 , 165 , 41 , 32 , 22 , 24
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 15 , 68 , 111 , 249 , 314 , 105 , 117 , 99 , 74 , 72 , 61 , 6 , 120 , 129 , 145 , 90 , 108 , 1 , 54
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 107 , 63 , 179 , 345 , 179 , 148 , 147 , 105 , 105 , 72 , 42 , 21 , 116 , 133 , 163 , 136 , 91 , 39 , 82
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 86 , 60 , 145 , 345 , 189 , 123 , 151 , 77 , 75 , 72 , 54 , 37 , 162 , 122 , 163 , 116 , 91 , 9 , 68
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 76 , 89 , 154 , 133 , 264 , 169 , 226 , 80 , 83 , 98 , 46 , 88 , 160 , 111 , 178 , 121 , 130 , 46 , 48
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 24 , 24 , 39 , 168 , 83 , 62 , 74 , 82 , 83 , 53 , 52 , 53 , 62 , 52 , 25 , 25 , 25 , 22 , 167
30160,"Rosemont",Blue,15 , 19 , 28 , 24 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 183 , 63 , 0 , 112 , 53 , 24 , 25 , 22 , 23 , 33 , 52 , 53 , 40 , 77 , 38 , 38 , 102 , 191 , 0
30045,"Cumberland",Blue,15 , 19 , 27 , 24 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 147 , 128 , 39 , 24 , 102 , 11 , 66 , 1 , 2 , 82 , 142 , 46 , 30 , 31 , 53 , 30 , 72 , 117 , 26
30146,"Harlem-O'Hare",Blue,14 , 18 , 28 , 25 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 168 , 152 , 101 , 67 , 63 , 84 , 75 , 44 , 42 , 94 , 90 , 57 , 130 , 59 , 57 , 28 , 72 , 17 , 31
30248,"Jefferson Park",Blue,13 , 17 , 26 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 287 , 135 , 88 , 55 , 58 , 47 , 61 , 58 , 20 , 48 , 96 , 51 , 55 , 25 , 92 , 92 , 101 , 50 , 173
30260,"Montrose-Blue",Blue,12 , 18 , 26 , 27 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 295 , 135 , 114 , 35 , 99 , 62 , 84 , 58 , 20 , 48 , 203 , 37 , 17 , 30 , 92 , 92 , 101 , 50 , 129
30108,"Irving Park-Blue",Blue,12 , 18 , 25 , 28 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 279 , 124 , 85 , 42 , 109 , 47 , 76 , 27 , 114 , 83 , 136 , 41 , 43 , 20 , 47 , 88 , 81 , 203 , 153
30240,"Addison-Blue",Blue,11 , 18 , 26 , 27 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 263 , 106 , 111 , 22 , 76 , 90 , 95 , 44 , 35 , 86 , 154 , 115 , 184 , 145 , 156 , 165 , 45 , 140 , 133
30013,"Belmont-Blue",Blue,11 , 17 , 25 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 223 , 58 , 109 , 38 , 62 , 55 , 76 , 44 , 58 , 1 , 106 , 81 , 20 , 75 , 73 , 90 , 144 , 95 , 111
30198,"Logan Square",Blue,10 , 17 , 24 , 28 , 24 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 224 , 100 , 110 , 29 , 65 , 75 , 108 , 9 , 64 , 20 , 112 , 97 , 66 , 107 , 111 , 56 , 69 , 29 , 264
30112,"California-O'Hare",Blue,10 , 17 , 24 , 28 , 23 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 250 , 95 , 97 , 32 , 12 , 111 , 106 , 52 , 68 , 20 , 132 , 154 , 145 , 108 , 72 , 0 , 146 , 31 , 262
30130,"Western-O'Hare",Blue,10 , 16 , 24 , 29 , 23 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 19 , 17 , 16 , 15 , 15 , 205 , 123 , 80 , 51 , 47 , 86 , 71 , 65 , 76 , 26 , 49 , 154 , 103 , 114 , 149 , 105 , 147 , 188 , 322
30116,"Damen-O'Hare",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 180 , 79 , 45 , 79 , 68 , 95 , 76 , 51 , 47 , 82 , 28 , 133 , 174 , 64 , 125 , 75 , 94 , 158 , 375
30063,"Division",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 173 , 81 , 65 , 59 , 68 , 80 , 77 , 45 , 37 , 31 , 48 , 127 , 149 , 35 , 124 , 0 , 44 , 141 , 314
30272,"Chicago-Blue",Blue,8 , 16 , 23 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 209 , 86 , 46 , 40 , 90 , 74 , 88 , 53 , 119 , 52 , 111 , 150 , 147 , 13 , 145 , 75 , 41 , 134 , 416
30096,"Grand-Blue",Blue,8 , 15 , 23 , 28 , 24 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 17 , 17 , 15 , 14 , 174 , 83 , 71 , 59 , 90 , 54 , 72 , 36 , 31 , 79 , 59 , 173 , 134 , 44 , 169 , 61 , 27 , 45 , 388
30374,"Clark/Lake (Subway)",Blue,7 , 16 , 21 , 29 , 25 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 17 , 16 , 15 , 15 , 131 , 123 , 80 , 60 , 57 , 55 , 74 , 60 , 11 , 45 , 74 , 74 , 138 , 32 , 154 , 74 , 52 , 53 , 418
30073,"Washington-Blue",Blue,6 , 16 , 22 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 104 , 125 , 65 , 54 , 48 , 32 , 56 , 18 , 68 , 92 , 44 , 106 , 129 , 35 , 158 , 60 , 28 , 51 , 388
30154,"Monroe-Blue",Blue,6 , 16 , 21 , 30 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 102 , 133 , 71 , 65 , 36 , 68 , 60 , 36 , 76 , 56 , 106 , 130 , 134 , 21 , 148 , 117 , 43 , 3 , 387
30015,"Jackson-Blue",Blue,6 , 15 , 22 , 29 , 24 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 91 , 110 , 66 , 64 , 23 , 42 , 61 , 26 , 98 , 61 , 91 , 115 , 102 , 22 , 91 , 62 , 19 , 3 , 388
