30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 23 , 23 , 25 , 30 , 26 , 25 , 25 , 26 , 26 , 25 , 23 , 22 , 24 , 26 , 25 , 25 , 22 , 23 , 26
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 18 , 90 , 119 , 238 , 153 , 163 , 60 , 25 , 26 , 25 , 8 , 143 , 217 , 74 , 171 , 25 , 22 , 198 , 39
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 5 , 82 , 194 , 318 , 203 , 126 , 52 , 5 , 4 , 89 , 0 , 110 , 185 , 71 , 103 , 0 , 21 , 0 , 13
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 18 , 120 , 209 , 238 , 193 , 99 , 60 , 46 , 17 , 17 , 8 , 142 , 180 , 67 , 60 , 12 , 15 , 187 , 33
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 19 , 255 , 28 , 247 , 200 , 126 , 78 , 18 , 17 , 19 , 34 , 161 , 165 , 96 , 78 , 32 , 39 , 56 , 41
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 90 , 117 , 98 , 125 , 58 , 149 , 79 , 43 , 39 , 56 , 14 , 166 , 22 , 69 , 133 , 69 , 99 , 104 , 155
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 90 , 164 , 88 , 255 , 58 , 149 , 79 , 42 , 39 , 56 , 14 , 160 , 22 , 63 , 147 , 69 , 69 , 119 , 155
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 71 , 162 , 83 , 176 , 115 , 173 , 83 , 80 , 41 , 72 , 73 , 84 , 102 , 87 , 162 , 72 , 117 , 129 , 141
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 23 , 11 , 70 , 90 , 116 , 25 , 25 , 26 , 26 , 36 , 7 , 34 , 8 , 26 , 25 , 25 , 22 , 15 , 18
30160,"Rosemont",Blue,15 , 19 , 28 , 24 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 22 , 19 , 63 , 19 , 150 , 53 , 0 , 0 , 101 , 24 , 221 , 86 , 40 , 113 , 189 , 0 , 0 , 0 , 77
30045,"Cumberland",Blue,15 , 19 , 27 , 24 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 18 , 7 , 40 , 33 , 96 , 57 , 0 , 0 , 10 , 104 , 109 , 61 , 99 , 33 , 240 , 0 , 0 , 0 , 59
30146,"Harlem-O'Hare",Blue,14 , 18 , 28 , 25 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 55 , 206 , 56 , 43 , 86 , 70 , 52 , 56 , 47 , 77 , 156 , 131 , 119 , 56 , 201 , 0 , 0 , 12 , 53
30248,"Jefferson Park",Blue,13 , 17 , 26 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 72 , 139 , 64 , 61 , 75 , 49 , 39 , 100 , 24 , 46 , 119 , 100 , 160 , 61 , 177 , 68 , 140 , 160 , 64
30260,"Montrose-Blue",Blue,12 , 18 , 26 , 27 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 65 , 144 , 51 , 69 , 93 , 47 , 39 , 100 , 24 , 46 , 106 , 144 , 119 , 49 , 193 , 68 , 140 , 180 , 39
30108,"Irving Park-Blue",Blue,12 , 18 , 25 , 28 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 38 , 153 , 64 , 66 , 84 , 57 , 69 , 57 , 27 , 105 , 109 , 143 , 117 , 67 , 154 , 84 , 139 , 185 , 37
30240,"Addison-Blue",Blue,11 , 18 , 26 , 27 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 73 , 107 , 69 , 67 , 73 , 74 , 53 , 64 , 26 , 139 , 117 , 134 , 93 , 40 , 161 , 137 , 125 , 161 , 74
30013,"Belmont-Blue",Blue,11 , 17 , 25 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 72 , 67 , 88 , 66 , 47 , 66 , 28 , 107 , 99 , 82 , 105 , 133 , 111 , 36 , 119 , 79 , 66 , 110 , 11
30198,"Logan Square",Blue,10 , 17 , 24 , 28 , 24 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 48 , 84 , 77 , 62 , 90 , 55 , 36 , 66 , 45 , 53 , 94 , 98 , 42 , 42 , 146 , 84 , 81 , 198 , 68
30112,"California-O'Hare",Blue,10 , 17 , 24 , 28 , 23 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 32 , 119 , 75 , 43 , 104 , 70 , 36 , 44 , 19 , 99 , 69 , 111 , 92 , 59 , 117 , 100 , 81 , 161 , 1
30130,"Western-O'Hare",Blue,10 , 16 , 24 , 29 , 23 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 19 , 17 , 16 , 15 , 15 , 63 , 90 , 113 , 62 , 69 , 38 , 108 , 53 , 41 , 51 , 153 , 108 , 111 , 23 , 118 , 156 , 66 , 108 , 10
30116,"Damen-O'Hare",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 76 , 132 , 107 , 61 , 78 , 46 , 72 , 59 , 3 , 117 , 138 , 152 , 99 , 15 , 74 , 192 , 127 , 191 , 12
