30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 0 , 26 , 25 , 24 , 25 , 22 , 22 , 22 , 22 , 23 , 27 , 22 , 22 , 25 , 25 , 22 , 22 , 23 , 23
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 26 , 25 , 24 , 23 , 22 , 22 , 22 , 22 , 53 , 23 , 16 , 22 , 25 , 25 , 22 , 22 , 23 , 23
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 0 , 0 , 10 , 9 , 31 , 31 , 21 , 31 , 22 , 45 , 7 , 12 , 0 , 22 , 4 , 0 , 15 , 31 , 0
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 0 , 30 , 8 , 13 , 23 , 60 , 73 , 22 , 40 , 53 , 16 , 35 , 11 , 21 , 29 , 16 , 22 , 22 , 11
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 0 , 1 , 44 , 0 , 95 , 69 , 153 , 84 , 77 , 52 , 5 , 36 , 1 , 42 , 27 , 0 , 31 , 68 , 1
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 5 , 80 , 50 , 57 , 87 , 180 , 109 , 87 , 61 , 99 , 47 , 28 , 72 , 70 , 9 , 2 , 72 , 0
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 20 , 32 , 41 , 57 , 139 , 54 , 86 , 91 , 89 , 83 , 0 , 27 , 30 , 0 , 0 , 72 , 10
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 21 , 15 , 21 , 30 , 59 , 105 , 19 , 68 , 20 , 84 , 41 , 22 , 16 , 36 , 14 , 29 , 53 , 44
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 26 , 41 , 25 , 34 , 25 , 22 , 22 , 22 , 22 , 23 , 23 , 22 , 22 , 25 , 25 , 22 , 22 , 23 , 23
30160,"Rosemont",Blue,15 , 19 , 28 , 24 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 22 , 86 , 12 , 62 , 0 , 0 , 50 , 0 , 24 , 12 , 19 , 57 , 0 , 57 , 0 , 28 , 142 , 0 , 0
30045,"Cumberland",Blue,15 , 19 , 27 , 24 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 6 , 118 , 0 , 51 , 16 , 8 , 76 , 1 , 28 , 62 , 96 , 0 , 0 , 5 , 0 , 22 , 116 , 20 , 45
30146,"Harlem-O'Hare",Blue,14 , 18 , 28 , 25 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 2 , 63 , 25 , 52 , 44 , 21 , 60 , 40 , 27 , 140 , 79 , 66 , 199 , 74 , 32 , 29 , 112 , 0 , 0
30248,"Jefferson Park",Blue,13 , 17 , 26 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 51 , 70 , 35 , 80 , 49 , 36 , 36 , 128 , 73 , 27 , 41 , 27 , 141 , 53 , 11 , 18 , 157 , 257 , 70
30260,"Montrose-Blue",Blue,12 , 18 , 26 , 27 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 68 , 52 , 30 , 77 , 49 , 36 , 36 , 128 , 53 , 97 , 41 , 24 , 141 , 53 , 11 , 24 , 127 , 316 , 44
