30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 24 , 24 , 30 , 32 , 30 , 24 , 26 , 26 , 25 , 22 , 22 , 26 , 23 , 25 , 26 , 25 , 25 , 27 , 27
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 18 , 0 , 157 , 202 , 73 , 73 , 12 , 26 , 25 , 11 , 16 , 94 , 119 , 93 , 27 , 25 , 24 , 29 , 27
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 6 , 0 , 86 , 123 , 86 , 52 , 96 , 31 , 19 , 86 , 75 , 113 , 119 , 132 , 42 , 19 , 2 , 0 , 32
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 23 , 0 , 91 , 193 , 74 , 96 , 77 , 25 , 24 , 0 , 40 , 117 , 83 , 114 , 157 , 33 , 22 , 7 , 62
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 17 , 53 , 167 , 65 , 153 , 128 , 68 , 290 , 68 , 18 , 9 , 148 , 115 , 162 , 127 , 80 , 13 , 0 , 62
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 69 , 0 , 187 , 128 , 186 , 146 , 142 , 320 , 106 , 59 , 88 , 107 , 158 , 162 , 120 , 152 , 43 , 6 , 11
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 97 , 0 , 166 , 90 , 185 , 281 , 170 , 320 , 118 , 26 , 108 , 117 , 141 , 162 , 120 , 156 , 43 , 6 , 11
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 105 , 0 , 138 , 179 , 214 , 207 , 184 , 204 , 161 , 59 , 105 , 137 , 122 , 185 , 154 , 175 , 47 , 63 , 3
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
